desi,dir,oper,veh,tst,tsi,spd,hdg,lat,long,acc,dl,odo,drst,oday,jrn,line,start,loc,stop,route,occu,timestamp,speed_diff,time_diff,calc_acc,potential_braking
15,1,40,601,2025-03-01T08:03:37.255Z,1740816217,0.02,289.0,60.223619,25.021717,-0.01,-19,3763,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:37.255000+00:00,-0.009999999999999998,1.0,-0.009999999999999998,False
15,1,40,601,2025-03-01T08:03:38.255Z,1740816218,0.04,289.0,60.223619,25.021717,0.02,-19,3763,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:38.255000+00:00,0.02,1.0,0.02,False
15,1,40,601,2025-03-01T08:03:39.255Z,1740816219,0.3,289.0,60.223619,25.021714,0.25,-19,3763,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:39.255000+00:00,0.26,1.0,0.26,False
15,1,40,601,2025-03-01T08:03:40.255Z,1740816220,0.76,291.0,60.223621,25.021705,0.47,-19,3763,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:40.255000+00:00,0.46,1.0,0.46,False
15,1,40,601,2025-03-01T08:03:41.255Z,1740816221,1.32,291.0,60.223625,25.021687,0.56,-19,3763,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:41.255000+00:00,0.56,1.0,0.56,False
15,1,40,601,2025-03-01T08:03:42.255Z,1740816222,2.06,291.0,60.223631,25.021659,0.73,-19,3763,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:42.255000+00:00,0.74,1.0,0.74,False
15,1,40,601,2025-03-01T08:03:43.255Z,1740816223,2.79,290.0,60.223639,25.021618,0.73,-19,3763,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:43.255000+00:00,0.73,1.0,0.73,False
15,1,40,601,2025-03-01T08:03:44.255Z,1740816224,3.56,293.0,60.22365,25.021564,0.77,-19,3763,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:44.255000+00:00,0.77,1.0,0.77,False
15,1,40,601,2025-03-01T08:03:45.255Z,1740816225,4.44,293.0,60.223665,25.021497,0.88,-19,3773,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:45.255000+00:00,0.8800000000000003,1.0,0.8800000000000003,False
15,1,40,601,2025-03-01T08:03:46.255Z,1740816226,5.26,292.0,60.223682,25.021416,0.82,-19,3773,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:46.255000+00:00,0.8199999999999994,1.0,0.8199999999999994,False
15,1,40,601,2025-03-01T08:03:47.255Z,1740816227,6.09,293.0,60.223702,25.021321,0.83,-19,3782,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:47.255000+00:00,0.8300000000000001,1.0,0.8300000000000001,False
15,1,40,601,2025-03-01T08:03:48.255Z,1740816228,6.71,292.0,60.223724,25.021214,0.62,-19,3792,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:48.255000+00:00,0.6200000000000001,1.0,0.6200000000000001,False
15,1,40,601,2025-03-01T08:03:49.255Z,1740816229,7.33,292.0,60.223748,25.021097,0.62,-19,3792,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:49.255000+00:00,0.6200000000000001,1.0,0.6200000000000001,False
15,1,40,601,2025-03-01T08:03:50.255Z,1740816230,7.98,292.0,60.223774,25.020969,0.65,-19,3802,0,2025-03-01,75,1142,09:56,GPS,1363401.0,2015,0,2025-03-01 08:03:50.255000+00:00,0.6500000000000004,1.0,0.6500000000000004,False
15,1,40,601,2025-03-01T08:03:51.255Z,1740816231,8.49,291.0,60.223802,25.020831,0.51,-50,3812,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:03:51.255000+00:00,0.5099999999999998,1.0,0.5099999999999998,False
15,1,40,601,2025-03-01T08:03:52.255Z,1740816232,8.98,293.0,60.223832,25.020684,0.49,-50,3821,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:03:52.255000+00:00,0.4900000000000002,1.0,0.4900000000000002,False
15,1,40,601,2025-03-01T08:03:53.255Z,1740816233,9.39,293.0,60.223864,25.020531,0.41,-50,3831,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:03:53.255000+00:00,0.41000000000000014,1.0,0.41000000000000014,False
15,1,40,601,2025-03-01T08:03:54.255Z,1740816234,9.8,292.0,60.223902,25.020368,0.41,-50,3841,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:03:54.255000+00:00,0.41000000000000014,1.0,0.41000000000000014,False
15,1,40,601,2025-03-01T08:03:55.255Z,1740816235,10.01,292.0,60.223935,25.020203,0.21,-50,3850,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:03:55.255000+00:00,0.20999999999999908,1.0,0.20999999999999908,False
15,1,40,601,2025-03-01T08:03:56.255Z,1740816236,9.94,293.0,60.223978,25.020035,-0.07,-50,3860,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:03:56.255000+00:00,-0.07000000000000028,1.0,-0.07000000000000028,False
15,1,40,601,2025-03-01T08:03:57.255Z,1740816237,9.91,293.0,60.224012,25.019869,-0.02,-50,3870,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:03:57.255000+00:00,-0.02999999999999936,1.0,-0.02999999999999936,False
15,1,40,601,2025-03-01T08:03:58.254Z,1740816238,9.92,293.0,60.224049,25.019709,0.01,-50,3879,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:03:58.254000+00:00,0.009999999999999787,1.0,0.009999999999999787,False
15,1,40,601,2025-03-01T08:03:59.255Z,1740816239,9.94,293.0,60.224082,25.019544,0.02,-50,3889,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:03:59.255000+00:00,0.019999999999999574,1.0,0.019999999999999574,False
15,1,40,601,2025-03-01T08:04:00.255Z,1740816240,9.87,293.0,60.224112,25.019383,-0.08,-50,3899,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:00.255000+00:00,-0.07000000000000028,1.0,-0.07000000000000028,False
15,1,40,601,2025-03-01T08:04:01.255Z,1740816241,9.78,293.0,60.224149,25.019222,-0.09,-50,3908,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:01.255000+00:00,-0.08999999999999986,1.0,-0.08999999999999986,False
15,1,40,601,2025-03-01T08:04:02.255Z,1740816242,9.7,293.0,60.224184,25.019061,-0.08,-50,3918,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:02.255000+00:00,-0.08000000000000007,1.0,-0.08000000000000007,False
15,1,40,601,2025-03-01T08:04:03.255Z,1740816243,9.59,293.0,60.224219,25.018899,-0.11,-50,3928,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:03.255000+00:00,-0.10999999999999943,1.0,-0.10999999999999943,False
15,1,40,601,2025-03-01T08:04:04.255Z,1740816244,9.23,293.0,60.224253,25.018742,-0.36,-50,3928,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:04.255000+00:00,-0.35999999999999943,1.0,-0.35999999999999943,False
15,1,40,601,2025-03-01T08:04:05.255Z,1740816245,8.75,293.0,60.224284,25.018596,-0.47,-50,3937,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:05.255000+00:00,-0.4800000000000004,1.0,-0.4800000000000004,False
15,1,40,601,2025-03-01T08:04:06.255Z,1740816246,8.08,293.0,60.224313,25.018456,-0.67,-50,3947,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:06.255000+00:00,-0.6699999999999999,1.0,-0.6699999999999999,False
15,1,40,601,2025-03-01T08:04:07.255Z,1740816247,7.42,292.0,60.22434,25.018327,-0.67,-50,3957,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:07.255000+00:00,-0.6600000000000001,1.0,-0.6600000000000001,False
15,1,40,601,2025-03-01T08:04:08.255Z,1740816248,6.73,292.0,60.224364,25.018208,-0.69,-50,3966,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:08.255000+00:00,-0.6899999999999995,1.0,-0.6899999999999995,False
15,1,40,601,2025-03-01T08:04:09.255Z,1740816249,6.16,292.0,60.224386,25.018101,-0.57,-50,3966,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:09.255000+00:00,-0.5700000000000003,1.0,-0.5700000000000003,False
15,1,40,601,2025-03-01T08:04:10.255Z,1740816250,5.64,292.0,60.224406,25.018002,-0.52,-50,3976,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:10.255000+00:00,-0.5200000000000005,1.0,-0.5200000000000005,False
15,1,40,601,2025-03-01T08:04:11.255Z,1740816251,5.53,292.0,60.224424,25.017909,-0.12,-50,3986,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:11.255000+00:00,-0.10999999999999943,1.0,-0.10999999999999943,False
15,1,40,601,2025-03-01T08:04:12.255Z,1740816252,5.62,292.0,60.224444,25.017815,0.1,-50,3986,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:12.255000+00:00,0.08999999999999986,1.0,0.08999999999999986,False
15,1,40,601,2025-03-01T08:04:13.255Z,1740816253,5.6,294.0,60.224465,25.017723,-0.02,-50,3995,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:13.255000+00:00,-0.020000000000000462,1.0,-0.020000000000000462,False
15,1,40,601,2025-03-01T08:04:14.255Z,1740816254,5.52,297.0,60.224487,25.017633,-0.08,-50,3995,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:14.255000+00:00,-0.08000000000000007,1.0,-0.08000000000000007,False
15,1,40,601,2025-03-01T08:04:15.255Z,1740816255,5.57,300.0,60.224511,25.017545,0.05,-50,4005,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:15.255000+00:00,0.05000000000000071,1.0,0.05000000000000071,False
15,1,40,601,2025-03-01T08:04:16.255Z,1740816256,5.51,306.0,60.224539,25.017461,-0.06,-50,4005,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:16.255000+00:00,-0.0600000000000005,1.0,-0.0600000000000005,False
15,1,40,601,2025-03-01T08:04:17.255Z,1740816257,5.49,311.0,60.224572,25.017383,-0.02,-50,4015,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:17.255000+00:00,-0.019999999999999574,1.0,-0.019999999999999574,False
15,1,40,601,2025-03-01T08:04:18.256Z,1740816258,5.47,317.0,60.224607,25.017312,-0.02,-50,4015,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:18.256000+00:00,-0.020000000000000462,1.0,-0.020000000000000462,False
15,1,40,601,2025-03-01T08:04:19.255Z,1740816259,5.17,323.0,60.224642,25.01725,-0.31,-50,4024,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:19.255000+00:00,-0.2999999999999998,1.0,-0.2999999999999998,False
15,1,40,601,2025-03-01T08:04:20.255Z,1740816260,5.23,328.0,60.224681,25.017197,0.06,-50,4034,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:20.255000+00:00,0.0600000000000005,1.0,0.0600000000000005,False
15,1,40,601,2025-03-01T08:04:21.254Z,1740816261,5.4,332.0,60.224722,25.017149,0.17,-50,4034,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:21.254000+00:00,0.16999999999999993,1.0,0.16999999999999993,False
15,1,40,601,2025-03-01T08:04:22.255Z,1740816262,5.44,335.0,60.224765,25.017108,0.04,-50,4044,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:22.255000+00:00,0.040000000000000036,1.0,0.040000000000000036,False
15,1,40,601,2025-03-01T08:04:23.255Z,1740816263,5.51,337.0,60.224813,25.017068,0.06,-50,4044,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:23.255000+00:00,0.0699999999999994,1.0,0.0699999999999994,False
15,1,40,601,2025-03-01T08:04:24.255Z,1740816264,5.5,337.0,60.224859,25.017028,-0.01,-50,4053,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:24.255000+00:00,-0.009999999999999787,1.0,-0.009999999999999787,False
15,1,40,601,2025-03-01T08:04:25.255Z,1740816265,5.75,337.0,60.224905,25.016989,0.25,-50,4053,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:25.255000+00:00,0.25,1.0,0.25,False
15,1,40,601,2025-03-01T08:04:26.255Z,1740816266,6.28,337.0,60.224955,25.016945,0.52,-50,4063,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:26.255000+00:00,0.5300000000000002,1.0,0.5300000000000002,False
15,1,40,601,2025-03-01T08:04:27.255Z,1740816267,6.84,337.0,60.22501,25.016895,0.57,-50,4073,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:27.255000+00:00,0.5599999999999996,1.0,0.5599999999999996,False
15,1,40,601,2025-03-01T08:04:28.255Z,1740816268,7.45,338.0,60.225071,25.016843,0.61,-50,4073,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:28.255000+00:00,0.6100000000000003,1.0,0.6100000000000003,False
15,1,40,601,2025-03-01T08:04:29.254Z,1740816269,7.9,339.0,60.225134,25.01679,0.45,-50,4082,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:29.254000+00:00,0.4500000000000002,1.0,0.4500000000000002,False
15,1,40,601,2025-03-01T08:04:30.255Z,1740816270,8.25,337.0,60.225198,25.016736,0.35,-50,4092,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:30.255000+00:00,0.34999999999999964,1.0,0.34999999999999964,False
