desi,dir,oper,veh,tst,tsi,spd,hdg,lat,long,acc,dl,odo,drst,oday,jrn,line,start,loc,stop,route,occu,timestamp,speed_diff,time_diff,calc_acc,potential_braking
15,1,40,601,2025-03-01T08:04:31.255Z,1740816271,8.51,337.0,60.225266,25.016676,0.26,-50,4102,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:31.255000+00:00,0.2599999999999998,1.0,0.2599999999999998,False
15,1,40,601,2025-03-01T08:04:32.255Z,1740816272,8.62,337.0,60.22534,25.016616,0.11,-50,4111,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:32.255000+00:00,0.10999999999999943,1.0,0.10999999999999943,False
15,1,40,601,2025-03-01T08:04:33.255Z,1740816273,8.56,337.0,60.225411,25.016554,-0.06,-50,4121,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:33.255000+00:00,-0.05999999999999872,1.0,-0.05999999999999872,False
15,1,40,601,2025-03-01T08:04:34.255Z,1740816274,8.42,338.0,60.225482,25.016494,-0.14,-50,4121,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:34.255000+00:00,-0.14000000000000057,1.0,-0.14000000000000057,False
15,1,40,601,2025-03-01T08:04:35.255Z,1740816275,8.25,338.0,60.225551,25.016436,-0.17,-50,4131,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:35.255000+00:00,-0.16999999999999993,1.0,-0.16999999999999993,False
15,1,40,601,2025-03-01T08:04:36.255Z,1740816276,8.27,337.0,60.22562,25.016379,0.02,-50,4140,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:36.255000+00:00,0.019999999999999574,1.0,0.019999999999999574,False
15,1,40,601,2025-03-01T08:04:37.255Z,1740816277,8.27,337.0,60.22569,25.016321,-0.0,-50,4150,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:37.255000+00:00,0.0,1.0,0.0,False
15,1,40,601,2025-03-01T08:04:38.255Z,1740816278,8.31,338.0,60.225758,25.016264,0.05,-50,4160,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:38.255000+00:00,0.040000000000000924,1.0,0.040000000000000924,False
15,1,40,601,2025-03-01T08:04:39.255Z,1740816279,8.29,338.0,60.225828,25.016207,-0.02,-50,4169,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:39.255000+00:00,-0.02000000000000135,1.0,-0.02000000000000135,False
15,1,40,601,2025-03-01T08:04:40.255Z,1740816280,8.29,337.0,60.225895,25.016148,-0.0,-50,4179,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:40.255000+00:00,0.0,1.0,0.0,False
15,1,40,601,2025-03-01T08:04:41.255Z,1740816281,8.35,337.0,60.225965,25.01609,0.06,-50,4179,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:41.255000+00:00,0.0600000000000005,1.0,0.0600000000000005,False
15,1,40,601,2025-03-01T08:04:42.255Z,1740816282,8.35,337.0,60.226034,25.016032,0.0,-50,4189,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:42.255000+00:00,0.0,1.0,0.0,False
15,1,40,601,2025-03-01T08:04:43.255Z,1740816283,8.33,337.0,60.226102,25.015973,-0.02,-50,4198,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:43.255000+00:00,-0.019999999999999574,1.0,-0.019999999999999574,False
15,1,40,601,2025-03-01T08:04:44.255Z,1740816284,8.32,334.0,60.22617,25.015908,-0.01,-50,4208,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:44.255000+00:00,-0.009999999999999787,1.0,-0.009999999999999787,False
15,1,40,601,2025-03-01T08:04:45.255Z,1740816285,8.3,330.0,60.226236,25.015838,-0.02,-50,4218,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:45.255000+00:00,-0.019999999999999574,1.0,-0.019999999999999574,False
15,1,40,601,2025-03-01T08:04:46.255Z,1740816286,8.39,328.0,60.2263,25.01576,0.09,-50,4227,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:46.255000+00:00,0.08999999999999986,1.0,0.08999999999999986,False
15,1,40,601,2025-03-01T08:04:47.255Z,1740816287,8.39,324.0,60.22636,25.015676,0.0,-50,4227,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:47.255000+00:00,0.0,1.0,0.0,False
15,1,40,601,2025-03-01T08:04:48.255Z,1740816288,8.38,320.0,60.226423,25.015583,-0.0,-50,4237,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:48.255000+00:00,-0.009999999999999787,1.0,-0.009999999999999787,False
15,1,40,601,2025-03-01T08:04:49.255Z,1740816289,8.4,316.0,60.226482,25.015487,0.01,-50,4247,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:49.255000+00:00,0.019999999999999574,1.0,0.019999999999999574,False
15,1,40,601,2025-03-01T08:04:50.255Z,1740816290,8.41,314.0,60.226539,25.015379,0.02,-50,4256,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:50.255000+00:00,0.009999999999999787,1.0,0.009999999999999787,False
15,1,40,601,2025-03-01T08:04:51.255Z,1740816291,8.49,311.0,60.226597,25.015264,0.08,-50,4266,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:51.255000+00:00,0.08000000000000007,1.0,0.08000000000000007,False
15,1,40,601,2025-03-01T08:04:52.255Z,1740816292,8.6,307.0,60.226647,25.015142,0.11,-50,4276,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:52.255000+00:00,0.10999999999999943,1.0,0.10999999999999943,False
15,1,40,601,2025-03-01T08:04:53.254Z,1740816293,8.45,303.0,60.226692,25.015017,-0.15,-50,4285,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:53.254000+00:00,-0.15000000000000036,1.0,-0.15000000000000036,False
15,1,40,601,2025-03-01T08:04:54.255Z,1740816294,8.46,300.0,60.226734,25.014886,0.01,-50,4285,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:54.255000+00:00,0.010000000000001563,1.0,0.010000000000001563,False
15,1,40,601,2025-03-01T08:04:55.255Z,1740816295,8.5,296.0,60.22677,25.014753,0.03,-50,4295,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:55.255000+00:00,0.03999999999999915,1.0,0.03999999999999915,False
15,1,40,601,2025-03-01T08:04:56.255Z,1740816296,8.52,293.0,60.226799,25.014616,0.02,-50,4305,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:56.255000+00:00,0.019999999999999574,1.0,0.019999999999999574,False
15,1,40,601,2025-03-01T08:04:57.255Z,1740816297,8.5,289.0,60.226826,25.014474,-0.02,-50,4315,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:57.255000+00:00,-0.019999999999999574,1.0,-0.019999999999999574,False
15,1,40,601,2025-03-01T08:04:58.256Z,1740816298,8.49,288.0,60.226851,25.014328,-0.01,-50,4324,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:58.256000+00:00,-0.009999999999999787,1.0,-0.009999999999999787,False
15,1,40,601,2025-03-01T08:04:59.254Z,1740816299,8.53,286.0,60.226872,25.01418,0.04,-50,4334,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:04:59.254000+00:00,0.03999999999999915,1.0,0.03999999999999915,False
15,1,40,601,2025-03-01T08:05:00.255Z,1740816300,8.51,286.0,60.226894,25.014032,-0.02,-50,4334,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:00.255000+00:00,-0.019999999999999574,1.0,-0.019999999999999574,False
15,1,40,601,2025-03-01T08:05:01.255Z,1740816301,8.48,286.0,60.226916,25.013883,-0.03,-50,4344,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:01.255000+00:00,-0.02999999999999936,1.0,-0.02999999999999936,False
15,1,40,601,2025-03-01T08:05:02.255Z,1740816302,8.37,285.0,60.226936,25.013737,-0.11,-50,4353,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:02.255000+00:00,-0.11000000000000121,1.0,-0.11000000000000121,False
15,1,40,601,2025-03-01T08:05:03.255Z,1740816303,8.25,286.0,60.226958,25.013591,-0.12,-50,4363,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:03.255000+00:00,-0.11999999999999922,1.0,-0.11999999999999922,False
15,1,40,601,2025-03-01T08:05:04.255Z,1740816304,8.17,286.0,60.226978,25.013448,-0.08,-50,4373,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:04.255000+00:00,-0.08000000000000007,1.0,-0.08000000000000007,False
15,1,40,601,2025-03-01T08:05:05.255Z,1740816305,8.2,286.0,60.226999,25.013306,0.03,-50,4382,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:05.255000+00:00,0.02999999999999936,1.0,0.02999999999999936,False
15,1,40,601,2025-03-01T08:05:06.255Z,1740816306,8.25,286.0,60.227018,25.013163,0.05,-50,4392,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:06.255000+00:00,0.05000000000000071,1.0,0.05000000000000071,False
15,1,40,601,2025-03-01T08:05:07.254Z,1740816307,8.13,287.0,60.227039,25.01302,-0.12,-50,4392,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:07.254000+00:00,-0.11999999999999922,1.0,-0.11999999999999922,False
15,1,40,601,2025-03-01T08:05:08.255Z,1740816308,7.75,287.0,60.22706,25.012883,-0.38,-50,4402,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:08.255000+00:00,-0.3800000000000008,1.0,-0.3800000000000008,False
15,1,40,601,2025-03-01T08:05:09.255Z,1740816309,7.36,291.0,60.227083,25.012754,-0.39,-50,4411,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:09.255000+00:00,-0.3899999999999997,1.0,-0.3899999999999997,False
15,1,40,601,2025-03-01T08:05:10.255Z,1740816310,6.94,287.0,60.227104,25.01263,-0.42,-50,4421,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:10.255000+00:00,-0.41999999999999993,1.0,-0.41999999999999993,False
15,1,40,601,2025-03-01T08:05:11.255Z,1740816311,6.49,285.0,60.22712,25.012513,-0.44,-50,4421,0,2025-03-01,75,1142,09:56,GPS,,2015,0,2025-03-01 08:05:11.255000+00:00,-0.4500000000000002,1.0,-0.4500000000000002,False
15,1,40,601,2025-03-01T08:05:12.255Z,1740816312,6.25,286.0,60.227136,25.012403,-0.24,-11,4431,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:12.255000+00:00,-0.2400000000000002,1.0,-0.2400000000000002,False
15,1,40,601,2025-03-01T08:05:13.255Z,1740816313,5.86,286.0,60.227151,25.012298,-0.39,-11,4440,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:13.255000+00:00,-0.3899999999999997,1.0,-0.3899999999999997,False
15,1,40,601,2025-03-01T08:05:14.255Z,1740816314,5.19,285.0,60.227165,25.012201,-0.67,-11,4440,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:14.255000+00:00,-0.6699999999999999,1.0,-0.6699999999999999,False
15,1,40,601,2025-03-01T08:05:15.255Z,1740816315,4.68,285.0,60.227177,25.012115,-0.51,-11,4450,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:15.255000+00:00,-0.5100000000000007,1.0,-0.5100000000000007,False
15,1,40,601,2025-03-01T08:05:16.255Z,1740816316,4.07,286.0,60.227187,25.012038,-0.61,-11,4450,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:16.255000+00:00,-0.6099999999999994,1.0,-0.6099999999999994,False
15,1,40,601,2025-03-01T08:05:17.255Z,1740816317,3.64,286.0,60.227195,25.011971,-0.44,-11,4450,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:17.255000+00:00,-0.43000000000000016,1.0,-0.43000000000000016,False
15,1,40,601,2025-03-01T08:05:18.255Z,1740816318,2.72,286.0,60.227202,25.011916,-0.91,-11,4460,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:18.255000+00:00,-0.9199999999999999,1.0,-0.9199999999999999,False
15,1,40,601,2025-03-01T08:05:19.255Z,1740816319,1.45,286.0,60.227205,25.011879,-1.27,-18,4460,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:19.255000+00:00,-1.2700000000000002,1.0,-1.2700000000000002,False
15,1,40,601,2025-03-01T08:05:20.255Z,1740816320,0.55,287.0,60.227206,25.011861,-0.9,-18,4460,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:20.255000+00:00,-0.8999999999999999,1.0,-0.8999999999999999,False
15,1,40,601,2025-03-01T08:05:21.255Z,1740816321,0.02,287.0,60.227206,25.011857,-0.53,-18,4460,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:21.255000+00:00,-0.53,1.0,-0.53,False
15,1,40,601,2025-03-01T08:05:22.254Z,1740816322,0.02,287.0,60.227205,25.011857,-0.01,-18,4460,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:22.254000+00:00,0.0,1.0,0.0,False
15,1,40,601,2025-03-01T08:05:23.255Z,1740816323,0.0,287.0,60.227205,25.011857,-0.01,-18,4460,0,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:23.255000+00:00,-0.02,1.0,-0.02,False
15,1,40,601,2025-03-01T08:05:24.255Z,1740816324,0.01,287.0,60.227204,25.011857,0.0,-18,4460,1,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:24.255000+00:00,0.01,1.0,0.01,False
15,1,40,601,2025-03-01T08:05:25.255Z,1740816325,0.0,287.0,60.227204,25.011858,-0.0,-18,4460,1,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:25.255000+00:00,-0.01,1.0,-0.01,False
15,1,40,601,2025-03-01T08:05:26.255Z,1740816326,0.0,287.0,60.227204,25.011859,-0.0,-18,4460,1,2025-03-01,75,1142,09:56,GPS,1363403.0,2015,0,2025-03-01 08:05:26.255000+00:00,0.0,1.0,0.0,False
